quarter,month,ADM1_NAME,ADM1_CODE,inadequate
2024Q3,9,Ogun,2232,0.36486486486486486
2024Q3,9,Plateau,65707,0.581081081081081
2024Q3,9,Rivers,65708,0.3401360544217687
2024Q3,9,Sokoto,65709,0.7019867549668874
2024Q3,9,Taraba,2239,0.6824324324324325
2024Q3,9,Yobe,2240,0.5955555555555555
2024Q3,9,Zamfara,65710,0.8013698630136986
2024Q4,10,Abia,65698,0.36666666666666664
2024Q4,10,Abuja,2221,0.31521739130434784
2024Q4,10,Adamawa,2211,0.5425
2024Q4,10,Akwa Ibom,2212,0.38961038961038963
2024Q4,10,Bauchi,65699,0.7402597402597403
2024Q4,10,Benue,2215,0.477124183006536
2024Q4,10,Borno,2216,0.6030534351145038
2024Q4,10,Cross River,2217,0.36129032258064514
2024Q4,10,Edo,2219,0.4090909090909091
2024Q4,10,Enugu,65703,0.38961038961038963
2024Q4,10,Gombe,65704,0.7402597402597403
2024Q4,10,Jigawa,2223,0.7884615384615384
2024Q4,10,Kaduna,2224,0.6948051948051948
2024Q4,10,Kano,2225,0.7513513513513513
2024Q4,10,Katsina,2226,0.8089171974522293
2024Q4,10,Kebbi,2227,0.7922077922077922
2024Q4,10,Kogi,2228,0.45751633986928103
2024Q4,10,Kwara,2229,0.41721854304635764
2024Q4,10,Lagos,2230,0.3064516129032258
2024Q4,10,Nassarawa,65705,0.6493506493506493
2024Q4,10,Niger,2231,0.6291390728476821
2024Q4,10,Ogun,2232,0.4025974025974026
2024Q4,10,Plateau,65707,0.5612903225806452
2024Q4,10,Rivers,65708,0.35947712418300654
2024Q4,10,Sokoto,65709,0.8026315789473685
2024Q4,10,Taraba,2239,0.6666666666666666
2024Q4,10,Yobe,2240,0.5986984815618221
2024Q4,10,Zamfara,65710,0.8269230769230769
2024Q4,11,Abia,65698,0.25333333333333335
2024Q4,11,Abuja,2221,0.3128491620111732
2024Q4,11,Adamawa,2211,0.4987012987012987
2024Q4,11,Akwa Ibom,2212,0.2733333333333333
2024Q4,11,Bauchi,65699,0.7066666666666667
2024Q4,11,Benue,2215,0.4066666666666667
2024Q4,11,Borno,2216,0.5579567779960707
2024Q4,11,Cross River,2217,0.35570469798657717
2024Q4,11,Edo,2219,0.3466666666666667
2024Q4,11,Enugu,65703,0.28
2024Q4,11,Gombe,65704,0.738255033557047
2024Q4,11,Jigawa,2223,0.6866666666666666
2024Q4,11,Kaduna,2224,0.6666666666666666
2024Q4,11,Kano,2225,0.7653631284916201
2024Q4,11,Katsina,2226,0.7046979865771812
2024Q4,11,Kebbi,2227,0.7718120805369127
2024Q4,11,Kogi,2228,0.46
2024Q4,11,Kwara,2229,0.38513513513513514
2024Q4,11,Lagos,2230,0.21787709497206703
2024Q4,11,Nassarawa,65705,0.6333333333333333
2024Q4,11,Niger,2231,0.6301369863013698
2024Q4,11,Ogun,2232,0.3933333333333333
2024Q4,11,Plateau,65707,0.5466666666666666
2024Q4,11,Rivers,65708,0.35333333333333333
2024Q4,11,Sokoto,65709,0.78
2024Q4,11,Taraba,2239,0.5933333333333334
2024Q4,11,Yobe,2240,0.5413870246085011
2024Q4,11,Zamfara,65710,0.7733333333333333
2024Q4,12,Abia,65698,0.3227848101265823
2024Q4,12,Abuja,2221,0.3492063492063492
2024Q4,12,Adamawa,2211,0.4987593052109181
2024Q4,12,Akwa Ibom,2212,0.3630573248407643
2024Q4,12,Bauchi,65699,0.7133757961783439
2024Q4,12,Benue,2215,0.45161290322580644
2024Q4,12,Borno,2216,0.5749525616698292
2024Q4,12,Cross River,2217,0.33540372670807456
2024Q4,12,Edo,2219,0.41935483870967744
2024Q4,12,Enugu,65703,0.34810126582278483
2024Q4,12,Gombe,65704,0.7368421052631579
2024Q4,12,Jigawa,2223,0.7012987012987013
2024Q4,12,Kaduna,2224,0.6291390728476821
2024Q4,12,Kano,2225,0.7243243243243244
2024Q4,12,Katsina,2226,0.6821192052980133
2024Q4,12,Kebbi,2227,0.6887417218543046
2024Q4,12,Kogi,2228,0.5192307692307693
2024Q4,12,Kwara,2229,0.3973509933774834
2024Q4,12,Lagos,2230,0.2962962962962963
2024Q4,12,Nassarawa,65705,0.5714285714285714
2024Q4,12,Niger,2231,0.6339869281045751
2024Q4,12,Ogun,2232,0.3333333333333333
2024Q4,12,Plateau,65707,0.532051282051282
2024Q4,12,Rivers,65708,0.34810126582278483
2024Q4,12,Sokoto,65709,0.7066666666666667
2024Q4,12,Taraba,2239,0.6078431372549019
2024Q4,12,Yobe,2240,0.5562770562770563
2024Q4,12,Zamfara,65710,0.7284768211920529
2025Q1,1,Abia,65698,0.3225806451612903
2025Q1,1,Abuja,2221,0.266304347826087
2025Q1,1,Adamawa,2211,0.5012406947890818
2025Q1,1,Akwa Ibom,2212,0.33112582781456956
2025Q1,1,Bauchi,65699,0.7320261437908496
2025Q1,1,Benue,2215,0.5189873417721519
2025Q1,1,Borno,2216,0.6223908918406073
2025Q1,1,Cross River,2217,0.2922077922077922
2025Q1,1,Edo,2219,0.3815789473684211
2025Q1,1,Enugu,65703,0.3269230769230769
2025Q1,1,Gombe,65704,0.6369426751592356
2025Q1,1,Jigawa,2223,0.6878980891719745
2025Q1,1,Kaduna,2224,0.6234567901234568
2025Q1,1,Kano,2225,0.6378378378378379
2025Q1,1,Katsina,2226,0.7080745341614907
2025Q1,1,Kebbi,2227,0.6050955414012739
2025Q1,1,Kogi,2228,0.4966442953020134
2025Q1,1,Kwara,2229,0.40522875816993464
2025Q1,1,Lagos,2230,0.24043715846994534
2025Q1,1,Nassarawa,65705,0.5231788079470199
2025Q1,1,Niger,2231,0.5882352941176471
2025Q1,1,Ogun,2232,0.34868421052631576
2025Q1,1,Plateau,65707,0.4935064935064935
2025Q1,1,Rivers,65708,0.39473684210526316
2025Q1,1,Sokoto,65709,0.7124183006535948
2025Q1,1,Taraba,2239,0.58
2025Q1,1,Yobe,2240,0.5291576673866091
2025Q1,1,Zamfara,65710,0.7402597402597403
2025Q1,2,Abia,65698,0.35555555555555557
2025Q1,2,Abuja,2221,0.2804878048780488
2025Q1,2,Adamawa,2211,0.4765840220385675
2025Q1,2,Akwa Ibom,2212,0.4
2025Q1,2,Bauchi,65699,0.7445255474452555
2025Q1,2,Benue,2215,0.48872180451127817
2025Q1,2,Borno,2216,0.5161290322580645
2025Q1,2,Cross River,2217,0.31343283582089554
2025Q1,2,Edo,2219,0.35
2025Q1,2,Enugu,65703,0.34074074074074073
2025Q1,2,Gombe,65704,0.7194244604316546
2025Q1,2,Jigawa,2223,0.7318840579710145
2025Q1,2,Kaduna,2224,0.7185185185185186
2025Q1,2,Kano,2225,0.7305389221556886
2025Q1,2,Katsina,2226,0.6956521739130435
2025Q1,2,Kebbi,2227,0.7
2025Q1,2,Kogi,2228,0.4930555555555556
2025Q1,2,Kwara,2229,0.3873239436619718
2025Q1,2,Lagos,2230,0.32926829268292684
2025Q1,2,Nassarawa,65705,0.524822695035461
2025Q1,2,Niger,2231,0.6028368794326241
2025Q1,2,Ogun,2232,0.3191489361702128
2025Q1,2,Plateau,65707,0.6739130434782609
2025Q1,2,Rivers,65708,0.34782608695652173
2025Q1,2,Sokoto,65709,0.7902097902097902
2025Q1,2,Taraba,2239,0.678082191780822
2025Q1,2,Yobe,2240,0.5603864734299517
2025Q1,2,Zamfara,65710,0.7622377622377622
2025Q1,3,Abia,65698,0.348993288590604
2025Q1,3,Abuja,2221,0.4
2025Q1,3,Adamawa,2211,0.38860103626943004
2025Q1,3,Akwa Ibom,2212,0.36
2025Q1,3,Bauchi,65699,0.7066666666666667
2025Q1,3,Benue,2215,0.4431137724550898
2025Q1,3,Borno,2216,0.4793713163064833
2025Q1,3,Cross River,2217,0.37748344370860926
2025Q1,3,Edo,2219,0.4066666666666667
2025Q1,3,Enugu,65703,0.35526315789473684
2025Q1,3,Gombe,65704,0.7
2025Q1,3,Jigawa,2223,0.6510067114093959
2025Q1,3,Kaduna,2224,0.6556291390728477
2025Q1,3,Kano,2225,0.6888888888888889
2025Q1,3,Katsina,2226,0.6447368421052632
2025Q1,3,Kebbi,2227,0.5933333333333334
2025Q1,3,Kogi,2228,0.4370860927152318
2025Q1,3,Kwara,2229,0.40939597315436244
2025Q1,3,Lagos,2230,0.2752808988764045
2025Q1,3,Nassarawa,65705,0.5302013422818792
2025Q1,3,Niger,2231,0.5374149659863946
2025Q1,3,Ogun,2232,0.37333333333333335
2025Q1,3,Osun,2234,0.0
2025Q1,3,Plateau,65707,0.5570469798657718
2025Q1,3,Rivers,65708,0.42483660130718953
2025Q1,3,Sokoto,65709,0.6148648648648649
2025Q1,3,Taraba,2239,0.5878378378378378
2025Q1,3,Yobe,2240,0.5177777777777778
2025Q1,3,Zamfara,65710,0.64
2025Q2,4,Abia,65698,0.2761904761904762
2025Q2,4,Abuja,2221,0.21621621621621623
2025Q2,4,Adamawa,2211,0.29
2025Q2,4,Akwa Ibom,2212,0.03571428571428571
2025Q2,4,Bauchi,65699,0.27835051546391754
2025Q2,4,Benue,2215,0.13846153846153847
2025Q2,4,Borno,2216,0.4866920152091255
2025Q2,4,Cross River,2217,0.09649122807017543
2025Q2,4,Ebonyi,65701,1.0
2025Q2,4,Edo,2219,0.043478260869565216
2025Q2,4,Enugu,65703,0.26373626373626374
2025Q2,4,Gombe,65704,0.4056603773584906
2025Q2,4,Jigawa,2223,0.2336448598130841
2025Q2,4,Kaduna,2224,0.28688524590163933
2025Q2,4,Kano,2225,0.20689655172413793
2025Q2,4,Katsina,2226,0.22772277227722773
2025Q2,4,Kebbi,2227,0.1574074074074074
2025Q2,4,Kogi,2228,0.18518518518518517
2025Q2,4,Kwara,2229,0.3269230769230769
2025Q2,4,Lagos,2230,0.13559322033898305
2025Q2,4,Nasarawa,65705,0.13
2025Q2,4,Niger,2231,0.07142857142857142
2025Q2,4,Ogun,2232,0.10144927536231885
2025Q2,4,Plateau,65707,0.34782608695652173
2025Q2,4,Rivers,65708,0.0990990990990991
2025Q2,4,Sokoto,65709,0.16216216216216217
2025Q2,4,Taraba,2239,0.29896907216494845
2025Q2,4,Yobe,2240,0.43434343434343436
2025Q2,4,Zamfara,65710,0.2708333333333333
2025Q2,5,Abia,65698,0.174496644295302
2025Q2,5,Abuja,2221,0.18666666666666668
2025Q2,5,Adamawa,2211,0.31215469613259667
2025Q2,5,Akwa Ibom,2212,0.03333333333333333
2025Q2,5,Bauchi,65699,0.17880794701986755
2025Q2,5,Benue,2215,0.14473684210526316
2025Q2,5,Borno,2216,0.5173824130879345
2025Q2,5,Cross River,2217,0.02666666666666667
2025Q2,5,Edo,2219,0.06666666666666667
2025Q2,5,Enugu,65703,0.11920529801324503
2025Q2,5,Gombe,65704,0.3424657534246575
2025Q2,5,Jigawa,2223,0.11258278145695365
2025Q2,5,Kaduna,2224,0.2980132450331126
2025Q2,5,Kano,2225,0.29333333333333333
2025Q2,5,Katsina,2226,0.2847682119205298
2025Q2,5,Kebbi,2227,0.20666666666666667
2025Q2,5,Kogi,2228,0.2
2025Q2,5,Kwara,2229,0.32666666666666666
2025Q2,5,Lagos,2230,0.12
2025Q2,5,Nasarawa,65705,0.19205298013245034
2025Q2,5,Niger,2231,0.15333333333333332
2025Q2,5,Ogun,2232,0.1
2025Q2,5,Plateau,65707,0.44666666666666666
2025Q2,5,Rivers,65708,0.1
2025Q2,5,Sokoto,65709,0.11333333333333333
2025Q2,5,Taraba,2239,0.5436241610738255
2025Q2,5,Yobe,2240,0.39185750636132316
2025Q2,5,Zamfara,65710,0.14666666666666667
2025Q2,6,Abia,65698,0.08
2025Q2,6,Abuja,2221,0.36
2025Q2,6,Adamawa,2211,0.2479108635097493
2025Q2,6,Akwa Ibom,2212,0.006666666666666667
2025Q2,6,Bauchi,65699,0.17333333333333334
2025Q2,6,Benue,2215,0.40816326530612246
2025Q2,6,Borno,2216,0.47578947368421054
2025Q2,6,Cross River,2217,0.006666666666666667
2025Q2,6,Edo,2219,0.013333333333333334
2025Q2,6,Enugu,65703,0.08
2025Q2,6,Gombe,65704,0.5866666666666667
2025Q2,6,Jigawa,2223,0.15333333333333332
2025Q2,6,Kaduna,2224,0.41721854304635764
2025Q2,6,Kano,2225,0.2691029900332226
2025Q2,6,Katsina,2226,0.3221476510067114
2025Q2,6,Kebbi,2227,0.20666666666666667
2025Q2,6,Kogi,2228,0.38095238095238093
2025Q2,6,Kwara,2229,0.17333333333333334
2025Q2,6,Lagos,2230,0.10596026490066225
2025Q2,6,Nasarawa,65705,0.2751677852348993
2025Q2,6,Niger,2231,0.16556291390728478
2025Q2,6,Ogun,2232,0.10666666666666667
2025Q2,6,Plateau,65707,0.36666666666666664
2025Q2,6,Rivers,65708,0.14
2025Q2,6,Sokoto,65709,0.19736842105263158
2025Q2,6,Taraba,2239,0.6666666666666666
2025Q2,6,Yobe,2240,0.28205128205128205
2025Q2,6,Zamfara,65710,0.13333333333333333
2025Q3,7,Abia,65698,0.07092198581560284
2025Q3,7,Abuja,2221,0.27972027972027974
2025Q3,7,Adamawa,2211,0.38011695906432746
2025Q3,7,Akwa Ibom,2212,0.007142857142857143
2025Q3,7,Bauchi,65699,0.09027777777777778
2025Q3,7,Benue,2215,0.45454545454545453
2025Q3,7,Borno,2216,0.5144124168514412
2025Q3,7,Cross River,2217,0.0
2025Q3,7,Edo,2219,0.014084507042253521
2025Q3,7,Enugu,65703,0.06993006993006994
2025Q3,7,Gombe,65704,0.5579710144927537
2025Q3,7,Jigawa,2223,0.3146853146853147
2025Q3,7,Kaduna,2224,0.3873239436619718
2025Q3,7,Kano,2225,0.3368421052631579
2025Q3,7,Katsina,2226,0.32867132867132864
2025Q3,7,Kebbi,2227,0.3028169014084507
2025Q3,7,Kogi,2228,0.35664335664335667
2025Q3,7,Kwara,2229,0.2569444444444444
2025Q3,7,Lagos,2230,0.22340425531914893
2025Q3,7,Nasarawa,65705,0.3194444444444444
2025Q3,7,Niger,2231,0.15827338129496402
2025Q3,7,Ogun,2232,0.22602739726027396
2025Q3,7,Plateau,65707,0.4755244755244755
2025Q3,7,Rivers,65708,0.16783216783216784
2025Q3,7,Sokoto,65709,0.13286713286713286
2025Q3,7,Taraba,2239,0.782608695652174
2025Q3,7,Yobe,2240,0.42091152815013405
2025Q3,7,Zamfara,65710,0.3776223776223776
2025Q3,8,Abia,65698,0.04
2025Q3,8,Abuja,2221,0.07666666666666666
2025Q3,8,Adamawa,2211,0.40555555555555556
2025Q3,8,Akwa Ibom,2212,0.04
2025Q3,8,Bauchi,65699,0.06
2025Q3,8,Benue,2215,0.5695364238410596
2025Q3,8,Borno,2216,0.39375
2025Q3,8,Cross River,2217,0.0
2025Q3,8,Edo,2219,0.1
2025Q3,8,Enugu,65703,0.04
2025Q3,8,Gombe,65704,0.7333333333333333
2025Q3,8,Jigawa,2223,0.4
2025Q3,8,Kaduna,2224,0.44666666666666666
2025Q3,8,Kano,2225,0.51
2025Q3,8,Katsina,2226,0.16666666666666666
2025Q3,8,Kebbi,2227,0.4533333333333333
2025Q3,8,Kogi,2228,0.4866666666666667
2025Q3,8,Kwara,2229,0.174496644295302
2025Q3,8,Lagos,2230,0.37
2025Q3,8,Nasarawa,65705,0.3466666666666667
2025Q3,8,Niger,2231,0.26666666666666666
2025Q3,8,Ogun,2232,0.3509933774834437
2025Q3,8,Plateau,65707,0.62
2025Q3,8,Rivers,65708,0.22666666666666666
2025Q3,8,Sokoto,65709,0.24
2025Q3,8,Taraba,2239,0.7466666666666667
2025Q3,8,Yobe,2240,0.5666666666666667
2025Q3,8,Zamfara,65710,0.5
2025Q3,9,Abia,65698,0.06666666666666667
2025Q3,9,Abuja,2221,0.11
2025Q3,9,Adamawa,2211,0.5833333333333334
2025Q3,9,Akwa Ibom,2212,0.06666666666666667
2025Q3,9,Bauchi,65699,0.05333333333333334
2025Q3,9,Benue,2215,0.52
2025Q3,9,Borno,2216,0.43243243243243246
2025Q3,9,Cross River,2217,0.0
2025Q3,9,Edo,2219,0.09333333333333334
2025Q3,9,Enugu,65703,0.006666666666666667
2025Q3,9,Gombe,65704,0.8066666666666666
2025Q3,9,Jigawa,2223,0.4266666666666667
2025Q3,9,Kaduna,2224,0.46
2025Q3,9,Kano,2225,0.51
2025Q3,9,Katsina,2226,0.12
2025Q3,9,Kebbi,2227,0.26
2025Q3,9,Kogi,2228,0.3333333333333333
2025Q3,9,Kwara,2229,0.11688311688311688
2025Q3,9,Lagos,2230,0.39
2025Q3,9,Nasarawa,65705,0.3933333333333333
2025Q3,9,Niger,2231,0.3333333333333333
2025Q3,9,Ogun,2232,0.34
2025Q3,9,Plateau,65707,0.44666666666666666
2025Q3,9,Rivers,65708,0.2483221476510067
2025Q3,9,Sokoto,65709,0.28
2025Q3,9,Taraba,2239,0.6333333333333333
2025Q3,9,Yobe,2240,0.47435897435897434
2025Q3,9,Zamfara,65710,0.4533333333333333
2025Q4,10,Abia,65698,0.16981132075471697
2025Q4,10,Abuja,2221,0.20967741935483872
2025Q4,10,Adamawa,2211,0.5774278215223098
2025Q4,10,Akwa Ibom,2212,0.049689440993788817
2025Q4,10,Bauchi,65699,0.1125
2025Q4,10,Benue,2215,0.5641025641025641
2025Q4,10,Borno,2216,0.4364754098360656
2025Q4,10,Cross River,2217,0.03260869565217391
2025Q4,10,Edo,2219,0.09032258064516129
2025Q4,10,Enugu,65703,0.11619718309859155
2025Q4,10,Gombe,65704,0.8354430379746836
2025Q4,10,Jigawa,2223,0.36363636363636365
2025Q4,10,Kaduna,2224,0.5019157088122606
2025Q4,10,Kano,2225,0.5544871794871795
2025Q4,10,Katsina,2226,0.32051282051282054
2025Q4,10,Kebbi,2227,0.3269230769230769
2025Q4,10,Kogi,2228,0.49230769230769234
2025Q4,10,Kwara,2229,0.09375
2025Q4,10,Lagos,2230,0.25
2025Q4,10,Nasarawa,65705,0.32075471698113206
2025Q4,10,Niger,2231,0.12025316455696203
2025Q4,10,Ogun,2232,0.33544303797468356
2025Q4,10,Plateau,65707,0.5534591194968553
2025Q4,10,Rivers,65708,0.13125
2025Q4,10,Sokoto,65709,0.23841059602649006
2025Q4,10,Taraba,2239,0.2882882882882883
2025Q4,10,Yobe,2240,0.3879093198992443
2025Q4,10,Zamfara,65710,0.4276729559748428
2025Q4,11,Abia,65698,0.18404907975460122
2025Q4,11,Abuja,2221,0.3418079096045198
2025Q4,11,Adamawa,2211,0.6055979643765903
2025Q4,11,Akwa Ibom,2212,0.47674418604651164
2025Q4,11,Bauchi,65699,0.20725388601036268
2025Q4,11,Benue,2215,0.5209580838323353
2025Q4,11,Borno,2216,0.43738656987295826
2025Q4,11,Cross River,2217,0.10344827586206896
2025Q4,11,Edo,2219,0.6
2025Q4,11,Enugu,65703,0.18125
2025Q4,11,Gombe,65704,0.9058823529411765
2025Q4,11,Jigawa,2223,0.44571428571428573
2025Q4,11,Kaduna,2224,0.6204819277108434
2025Q4,11,Kano,2225,0.5748502994011976
2025Q4,11,Katsina,2226,0.5575757575757576
2025Q4,11,Kebbi,2227,0.44642857142857145
2025Q4,11,Kogi,2228,0.47619047619047616
2025Q4,11,Kwara,2229,0.2375
2025Q4,11,Lagos,2230,0.48307692307692307
2025Q4,11,Nasarawa,65705,0.2787878787878788
2025Q4,11,Niger,2231,0.2994011976047904
2025Q4,11,Ogun,2232,0.5644171779141104
2025Q4,11,Plateau,65707,0.5056818181818182
2025Q4,11,Rivers,65708,0.22289156626506024
2025Q4,11,Sokoto,65709,0.4411764705882353
2025Q4,11,Taraba,2239,0.29714285714285715
2025Q4,11,Yobe,2240,0.5367647058823529
2025Q4,11,Zamfara,65710,0.41530054644808745
2025Q4,12,Abia,65698,0.3611111111111111
2025Q4,12,Abuja,2221,0.3582089552238806
2025Q4,12,Adamawa,2211,0.6164383561643836
2025Q4,12,Akwa Ibom,2212,0.3235294117647059
2025Q4,12,Bauchi,65699,0.23809523809523808
2025Q4,12,Benue,2215,0.2765957446808511
2025Q4,12,Borno,2216,0.4803921568627451
2025Q4,12,Cross River,2217,0.2631578947368421
2025Q4,12,Edo,2219,0.3055555555555556
2025Q4,12,Enugu,65703,0.4146341463414634
2025Q4,12,Gombe,65704,0.8333333333333334
2025Q4,12,Jigawa,2223,0.425
2025Q4,12,Kaduna,2224,0.6097560975609756
2025Q4,12,Kano,2225,0.47674418604651164
2025Q4,12,Katsina,2226,0.42857142857142855
2025Q4,12,Kebbi,2227,0.4722222222222222
2025Q4,12,Kogi,2228,0.41379310344827586
2025Q4,12,Kwara,2229,0.30434782608695654
2025Q4,12,Lagos,2230,0.4473684210526316
2025Q4,12,Nasarawa,65705,0.5416666666666666
2025Q4,12,Niger,2231,0.3620689655172414
2025Q4,12,Ogun,2232,0.4375
2025Q4,12,Plateau,65707,0.4888888888888889
2025Q4,12,Rivers,65708,0.16071428571428573
2025Q4,12,Sokoto,65709,0.45652173913043476
2025Q4,12,Taraba,2239,0.17142857142857143
2025Q4,12,Yobe,2240,0.7361111111111112
2025Q4,12,Zamfara,65710,0.3269230769230769
2026Q1,1,Abia,65698,0.30851063829787234
2026Q1,1,Abuja,2221,0.4623115577889447
2026Q1,1,Adamawa,2211,0.6060606060606061
2026Q1,1,Akwa Ibom,2212,0.29292929292929293
2026Q1,1,Bauchi,65699,0.23684210526315788
2026Q1,1,Benue,2215,0.3373493975903614
2026Q1,1,Borno,2216,0.581039755351682
2026Q1,1,Cross River,2217,0.5698924731182796
2026Q1,1,Edo,2219,0.3780487804878049
2026Q1,1,Enugu,65703,0.26229508196721313
2026Q1,1,Gombe,65704,0.9
2026Q1,1,Jigawa,2223,0.45454545454545453
2026Q1,1,Kaduna,2224,0.6082474226804123
2026Q1,1,Kano,2225,0.4777777777777778
2026Q1,1,Katsina,2226,0.4742268041237113
2026Q1,1,Kebbi,2227,0.57
2026Q1,1,Kogi,2228,0.43209876543209874
2026Q1,1,Kwara,2229,0.35365853658536583
2026Q1,1,Lagos,2230,0.45077720207253885
2026Q1,1,Nasarawa,65705,0.5454545454545454
2026Q1,1,Niger,2231,0.3924050632911392
2026Q1,1,Ogun,2232,0.45652173913043476
2026Q1,1,Plateau,65707,0.44329896907216493
2026Q1,1,Rivers,65708,0.24210526315789474
2026Q1,1,Sokoto,65709,0.5050505050505051
2026Q1,1,Taraba,2239,0.33
2026Q1,1,Yobe,2240,0.7333333333333333
2026Q1,1,Zamfara,65710,0.4065934065934066
