Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
,,Dairy foods,0.9849624060150376,0.9227911451184031,0.2275994796712335,0.9849624060150376,0.9227911451184031,0.2275994796712335,0,0,0,,,Dairy foods,0.9849624060150376,0.9227911451184031,0.2275994796712335,0.9849624060150376,0.9227911451184031,0.2275994796712335,0.9849624060150376,0.9227911451184031,0.2275994796712335
,,Protein foods,1,0.8229883897813244,0.2032935983270984,1,0.8229883897813244,0.2032935983270984,0,0,0,,,Protein foods,1,0.8229883897813244,0.2032935983270984,1,0.8229883897813244,0.2032935983270984,1,0.8229883897813244,0.2032935983270984
,,Animal protein,1,0.89768663327935,,1,0.89768663327935,,0,0,,,,Animal protein,1,0.9213294399583407,,1,0.89768663327935,,1,0.89768663327935,
,,Plant-based protein,1,0.8007029371395654,,1,0.8007029371395654,,0,0,,,,Plant-based protein,1,0.8007029371395654,,1,0.8007029371395654,,1,0.8007029371395654,
,,Added fats,0.9924812030075187,0.6374298910988714,0.15568498828283825,0.9924812030075187,0.6374298910988714,0.15568498828283825,0,0,0,,,Added fats,0.9924812030075187,0.6374298910988714,0.15568498828283825,0.9924812030075187,0.6374298910988714,0.15568498828283825,0.9924812030075187,0.6374298910988714,0.15568498828283825
,2,Starchy staples,0.08633093525179857,0.016315536579740688,0.004424895449533096,0.08633093525179857,0.01631553657974069,0.004424895449533097,0,0,0,,2,Starchy staples,0.08633093525179857,0.01631553657974069,0.004424895449533097,0.08633093525179857,0.01631553657974069,0.004424895449533097,0.08633093525179857,0.01631553657974069,0.004424895449533097
,,Grains,0.38848920863309355,0.18411024010873336,,0.38848920863309355,0.18411024010873336,,0,0,,,,Grains,0.38848920863309355,0.18411024010873336,,0.38848920863309355,0.18411024010873336,,0.38848920863309355,0.18411024010873336,
,,Roots & Tubers,0.28776978417266186,0.26390238904222924,,0.28776978417266186,0.26390238904222924,,0,0,,,,Roots & Tubers,0.28776978417266186,0.26390238904222924,,0.28776978417266186,0.26390238904222924,,0.28776978417266186,0.26390238904222924,
,,Vegetables,0.9568345323741008,0.6400675176804498,0.18188206420139794,0.9568345323741008,0.6400675176804498,0.18188206420139794,0,0,0,,,Vegetables,0.9568345323741008,0.6400675176804498,0.18188206420139794,0.9568345323741008,0.6400675176804498,0.18188206420139794,0.9568345323741008,0.6400675176804498,0.18188206420139794
,,Fruits,0.935251798561151,0.7057965357744409,0.1982938173003637,0.935251798561151,0.7057965357744409,0.1982938173003637,0,0,0,,,Fruits,0.935251798561151,0.7057965357744409,0.1982938173003637,0.935251798561151,0.7057965357744409,0.1982938173003637,0.935251798561151,0.7057965357744409,0.1982938173003637
,,Dairy foods,0.9856115107913669,0.8444620761951157,0.2431437723719618,0.9856115107913669,0.8444620761951157,0.2431437723719618,0,0,0,,,Dairy foods,0.9856115107913669,0.8444620761951157,0.2431437723719618,0.9856115107913669,0.8444620761951157,0.2431437723719618,0.9856115107913669,0.8444620761951157,0.2431437723719618
,,Protein foods,1,0.755706187563486,0.22206866512445042,1,0.755706187563486,0.22206866512445042,0,0,0,,,Protein foods,1,0.755706187563486,0.22206866512445042,1,0.755706187563486,0.22206866512445042,1,0.755706187563486,0.22206866512445042
,,Animal protein,0.9928057553956835,0.8092963847099562,,0.9928057553956835,0.8092963847099562,,0,0,,,,Animal protein,0.9928057553956835,0.8406448908594774,,0.9928057553956835,0.8092963847099562,,0.9928057553956835,0.8092963847099562,
,,Plant-based protein,1,0.737410928572869,,1,0.737410928572869,,0,0,,,,Plant-based protein,1,0.737410928572869,,1,0.737410928572869,,1,0.737410928572869,
,,Added fats,0.9424460431654677,0.5328724227403547,0.15018678555229298,0.9424460431654677,0.5328724227403547,0.15018678555229298,0,0,0,,,Added fats,0.9424460431654677,0.5328724227403547,0.15018678555229298,0.9424460431654677,0.5328724227403547,0.15018678555229298,0.9424460431654677,0.5328724227403547,0.15018678555229298
,3,Starchy staples,0.11428571428571428,0.02485089026378984,0.006882601093790428,0.11428571428571428,0.02485089026378984,0.006882601093790427,0,0,0,,3,Starchy staples,0.11428571428571428,0.02485089026378984,0.006882601093790427,0.11428571428571428,0.02485089026378984,0.006882601093790427,0.11428571428571428,0.02485089026378984,0.006882601093790427
,,Grains,0.4357142857142857,0.192937463821188,,0.4357142857142857,0.19293746382118804,,0,0,,,,Grains,0.4357142857142857,0.19293746382118804,,0.4357142857142857,0.19293746382118804,,0.4357142857142857,0.19293746382118804,
,,Roots & Tubers,0.19285714285714287,0.15876800795614499,,0.19285714285714287,0.158768007956145,,0,0,,,,Roots & Tubers,0.19285714285714287,0.158768007956145,,0.19285714285714287,0.158768007956145,,0.19285714285714287,0.158768007956145,
,,Vegetables,0.9714285714285714,0.5592142354001055,0.1781763018738242,0.9714285714285714,0.5592142354001055,0.1781763018738242,0,0,0,,,Vegetables,0.9714285714285714,0.5592142354001055,0.1781763018738242,0.9714285714285714,0.5592142354001055,0.1781763018738242,0.9714285714285714,0.5592142354001055,0.1781763018738242
,,Fruits,0.8571428571428571,0.612042089708808,0.19131039554618848,0.8571428571428571,0.612042089708808,0.19131039554618848,0,0,0,,,Fruits,0.8571428571428571,0.612042089708808,0.19131039554618848,0.8571428571428571,0.612042089708808,0.19131039554618848,0.8571428571428571,0.612042089708808,0.19131039554618848
,,Dairy foods,0.9571428571428572,0.8686971756924435,0.2860069297771577,0.9571428571428572,0.8686971756924435,0.2860069297771577,0,0,0,,,Dairy foods,0.9571428571428572,0.8686971756924435,0.2860069297771577,0.9571428571428572,0.8686971756924435,0.2860069297771577,0.9571428571428572,0.8686971756924435,0.2860069297771577
,,Protein foods,0.9785714285714285,0.6446177269320748,0.20876642260401557,0.9785714285714285,0.6446177269320748,0.20876642260401557,0,0,0,,,Protein foods,0.9785714285714285,0.6446177269320748,0.20876642260401557,0.9785714285714285,0.6446177269320748,0.20876642260401557,0.9785714285714285,0.6446177269320748,0.20876642260401557
,,Animal protein,0.9357142857142857,0.6424943817951603,,0.9357142857142857,0.6424943817951603,,0,0,,,,Animal protein,0.9428571428571428,0.738505581891587,,0.9357142857142857,0.6424943817951603,,0.9357142857142857,0.6424943817951603,
,,Plant-based protein,0.9714285714285714,0.6530046493340721,,0.9714285714285714,0.6530046493340722,,0,0,,,,Plant-based protein,0.9714285714285714,0.6530046493340722,,0.9714285714285714,0.6530046493340722,,0.9714285714285714,0.6530046493340722,
,,Added fats,0.8642857142857143,0.4112863273961967,0.12885734910502372,0.8642857142857143,0.4112863273961967,0.12885734910502372,0,0,0,,,Added fats,0.8642857142857143,0.4112863273961967,0.12885734910502372,0.8642857142857143,0.4112863273961967,0.12885734910502372,0.8642857142857143,0.4112863273961967,0.12885734910502372
,4,Starchy staples,0.11347517730496454,0.023846294369655796,0.006904486756524893,0.11347517730496454,0.023846294369655796,0.006904486756524893,0,0,0,,4,Starchy staples,0.11347517730496454,0.023846294369655796,0.006904486756524893,0.11347517730496454,0.023846294369655796,0.006904486756524893,0.11347517730496454,0.023846294369655796,0.006904486756524893
,,Grains,0.624113475177305,0.29689496355233314,,0.624113475177305,0.29689496355233314,,0,0,,,,Grains,0.624113475177305,0.29689496355233314,,0.624113475177305,0.29689496355233314,,0.624113475177305,0.29689496355233314,
,,Roots & Tubers,0.07092198581560284,0.07092198581560284,,0.07092198581560284,0.07092198581560284,,0,0,,,,Roots & Tubers,0.07092198581560284,0.07092198581560284,,0.07092198581560284,0.07092198581560284,,0.07092198581560284,0.07092198581560284,
,,Vegetables,0.9574468085106383,0.48748090601461685,0.17558425426840427,0.9574468085106383,0.48748090601461685,0.17558425426840427,0,0,0,,,Vegetables,0.9574468085106383,0.48748090601461685,0.17558425426840427,0.9574468085106383,0.48748090601461685,0.17558425426840427,0.9574468085106383,0.48748090601461685,0.17558425426840427
,,Fruits,0.7588652482269503,0.4488154838552994,0.1574336111868747,0.7588652482269503,0.4488154838552994,0.1574336111868747,0,0,0,,,Fruits,0.7588652482269503,0.4488154838552994,0.1574336111868747,0.7588652482269503,0.4488154838552994,0.1574336111868747,0.7588652482269503,0.4488154838552994,0.1574336111868747
,,Dairy foods,0.9716312056737588,0.8278644840535954,0.3175725314692859,0.9716312056737588,0.8278644840535954,0.3175725314692859,0,0,0,,,Dairy foods,0.9716312056737588,0.8278644840535954,0.3175725314692859,0.9716312056737588,0.8278644840535954,0.3175725314692859,0.9716312056737588,0.8278644840535954,0.3175725314692859
,,Protein foods,0.9645390070921985,0.5580436358722857,0.20882305583601118,0.9645390070921985,0.5580436358722857,0.20882305583601118,0,0,0,,,Protein foods,0.9645390070921985,0.5580436358722857,0.20882305583601118,0.9645390070921985,0.5580436358722857,0.20882305583601118,0.9645390070921985,0.5580436358722857,0.20882305583601118
,,Animal protein,0.8368794326241135,0.5194170040839605,,0.8368794326241135,0.5194170040839605,,0,0,,,,Animal protein,0.900709219858156,0.6253053731672408,,0.8368794326241135,0.5194170040839605,,0.8368794326241135,0.5194170040839605,
,,Plant-based protein,0.9432624113475178,0.5794658521969231,,0.9432624113475178,0.5794658521969231,,0,0,,,,Plant-based protein,0.9432624113475178,0.5794658521969231,,0.9432624113475178,0.5794658521969231,,0.9432624113475178,0.5794658521969231,
,,Added fats,0.8368794326241135,0.3761306676265881,0.13368206048289896,0.8368794326241135,0.3761306676265881,0.13368206048289896,0,0,0,,,Added fats,0.8368794326241135,0.3761306676265881,0.13368206048289896,0.8368794326241135,0.3761306676265881,0.13368206048289896,0.8368794326241135,0.3761306676265881,0.13368206048289896
,5,Starchy staples,0.10638297872340426,0.03488627835219236,0.01252439529394524,0.10638297872340426,0.03488627835219236,0.012524395293945242,0,0,0,,5,Starchy staples,0.10638297872340426,0.03488627835219236,0.012524395293945242,0.10638297872340426,0.03488627835219236,0.012524395293945242,0.10638297872340426,0.03488627835219236,0.012524395293945242
,,Grains,0.6453900709219859,0.27874690838286936,,0.6453900709219859,0.27874690838286936,,0,0,,,,Grains,0.6453900709219859,0.27874690838286936,,0.6453900709219859,0.27874690838286936,,0.6453900709219859,0.27874690838286936,
,,Roots & Tubers,0.028368794326241134,0.028368794326241134,,0.028368794326241134,0.028368794326241134,,0,0,,,,Roots & Tubers,0.028368794326241134,0.028368794326241134,,0.028368794326241134,0.028368794326241134,,0.028368794326241134,0.028368794326241134,
,,Vegetables,0.7304964539007093,0.33788388823352955,0.15143334738549105,0.7304964539007093,0.3378838882335295,0.15143334738549105,0,0,0,,,Vegetables,0.7304964539007093,0.3378838882335295,0.15143334738549105,0.7304964539007093,0.3378838882335295,0.15143334738549105,0.7304964539007093,0.3378838882335295,0.15143334738549105
,,Fruits,0.5319148936170213,0.26935129531745255,0.11660740586653855,0.5319148936170213,0.26935129531745255,0.11660740586653855,0,0,0,,,Fruits,0.5319148936170213,0.26935129531745255,0.11660740586653855,0.5319148936170213,0.26935129531745255,0.11660740586653855,0.5319148936170213,0.26935129531745255,0.11660740586653855
,,Dairy foods,0.9716312056737588,0.722325558070706,0.42713725565293553,0.9716312056737588,0.722325558070706,0.4271372556529355,0,0,0,,,Dairy foods,0.9716312056737588,0.722325558070706,0.4271372556529355,0.9716312056737588,0.722325558070706,0.4271372556529355,0.9716312056737588,0.722325558070706,0.4271372556529355
,,Protein foods,0.7659574468085106,0.36619846978084947,0.17601089622720403,0.7659574468085106,0.36619846978084947,0.17601089622720406,0,0,0,,,Protein foods,0.7659574468085106,0.36619846978084947,0.17601089622720406,0.7659574468085106,0.36619846978084947,0.17601089622720406,0.7659574468085106,0.36619846978084947,0.17601089622720406
,,Animal protein,0.6028368794326241,0.3102256041416462,,0.6028368794326241,0.3102256041416462,,0,0,,,,Animal protein,0.8297872340425532,0.509417690495227,,0.6028368794326241,0.3102256041416462,,0.6028368794326241,0.3102256041416462,
,,Plant-based protein,0.7588652482269503,0.4147936441102146,,0.7588652482269503,0.4147936441102146,,0,0,,,,Plant-based protein,0.7588652482269503,0.4147936441102146,,0.7588652482269503,0.4147936441102146,,0.7588652482269503,0.4147936441102146,
,,Added fats,0.6312056737588653,0.2612961632272537,0.11628669957388553,0.6312056737588653,0.2612961632272537,0.11628669957388553,0,0,0,,,Added fats,0.6312056737588653,0.2612961632272537,0.11628669957388553,0.6312056737588653,0.2612961632272537,0.11628669957388553,0.6312056737588653,0.2612961632272537,0.11628669957388553
Urban,Total,Starchy staples,0.16339869281045752,0.03196610553775188,0.010157860457605535,0.16339869281045752,0.03196610553775188,0.010157860457605535,0,0,0,Urban,Total,Starchy staples,0.16339869281045752,0.03196610553775188,0.010157860457605535,0.16339869281045752,0.03196610553775188,0.010157860457605535,0.16339869281045752,0.03196610553775188,0.010157860457605535
,,Grains,0.5784313725490197,0.2177275034283463,,0.5784313725490197,0.2177275034283463,,0,0,,,,Grains,0.5784313725490197,0.2177275034283463,,0.5784313725490197,0.2177275034283463,,0.5784313725490197,0.2177275034283463,
,,Roots & Tubers,0.06862745098039216,0.052591951804003646,,0.06862745098039216,0.052591951804003646,,0,0,,,,Roots & Tubers,0.06862745098039216,0.052591951804003646,,0.06862745098039216,0.052591951804003646,,0.06862745098039216,0.052591951804003646,
,,Vegetables,0.9150326797385621,0.46495819151731127,0.16996447093361547,0.9150326797385621,0.46495819151731127,0.16996447093361547,0,0,0,,,Vegetables,0.9150326797385621,0.46495819151731127,0.16996447093361547,0.9150326797385621,0.46495819151731127,0.16996447093361547,0.9150326797385621,0.46495819151731127,0.16996447093361547
,,Fruits,0.7777777777777778,0.47702762926375564,0.161717853361207,0.7777777777777778,0.47702762926375564,0.161717853361207,0,0,0,,,Fruits,0.7777777777777778,0.47702762926375564,0.161717853361207,0.7777777777777778,0.47702762926375564,0.161717853361207,0.7777777777777778,0.47702762926375564,0.161717853361207
,,Dairy foods,0.9738562091503268,0.7683620865522526,0.31481428565603925,0.9738562091503268,0.7683620865522526,0.31481428565603925,0,0,0,,,Dairy foods,0.9738562091503268,0.7683620865522526,0.31481428565603925,0.9738562091503268,0.7683620865522526,0.31481428565603925,0.9738562091503268,0.7683620865522526,0.31481428565603925
,,Protein foods,0.9640522875816994,0.5957075912146464,0.22861320003719526,0.9640522875816994,0.5957075912146464,0.22861320003719526,0,0,0,,,Protein foods,0.9640522875816994,0.5957075912146464,0.22861320003719526,0.9640522875816994,0.5957075912146464,0.22861320003719526,0.9640522875816994,0.5957075912146464,0.22861320003719526
,,Animal protein,0.8529411764705882,0.5262086311772732,,0.8529411764705882,0.5262086311772732,,0,0,,,,Animal protein,0.9183006535947712,0.6394743601097272,,0.8529411764705882,0.5262086311772732,,0.8529411764705882,0.5262086311772732,
,,Plant-based protein,0.9509803921568627,0.6231068053330914,,0.9509803921568627,0.6231068053330914,,0,0,,,,Plant-based protein,0.9509803921568627,0.6231068053330914,,0.9509803921568627,0.6231068053330914,,0.9509803921568627,0.6231068053330914,
,,Added fats,0.7908496732026143,0.33593975554134337,0.11473232955433767,0.7908496732026143,0.33593975554134337,0.11473232955433767,0,0,0,,,Added fats,0.7908496732026143,0.33593975554134337,0.11473232955433767,0.7908496732026143,0.33593975554134337,0.11473232955433767,0.7908496732026143,0.33593975554134337,0.11473232955433767
,1,Starchy staples,0.2,0.026085709627936864,0.006413586583957557,0.2,0.026085709627936864,0.006413586583957557,0,0,0,,1,Starchy staples,0.2,0.026085709627936864,0.006413586583957557,0.2,0.026085709627936864,0.006413586583957557,0.2,0.026085709627936864,0.006413586583957557
,,Grains,0.45,0.16509629801081085,,0.45,0.16509629801081085,,0,0,,,,Grains,0.45,0.16509629801081085,,0.45,0.16509629801081085,,0.45,0.16509629801081085,
,,Roots & Tubers,0.21666666666666667,0.17510937380994485,,0.21666666666666667,0.17510937380994485,,0,0,,,,Roots & Tubers,0.21666666666666667,0.17510937380994485,,0.21666666666666667,0.17510937380994485,,0.21666666666666667,0.17510937380994485,
,,Vegetables,0.9666666666666667,0.6798020321079808,0.18195807407905093,0.9666666666666667,0.6798020321079808,0.18195807407905093,0,0,0,,,Vegetables,0.9666666666666667,0.6798020321079808,0.18195807407905093,0.9666666666666667,0.6798020321079808,0.18195807407905093,0.9666666666666667,0.6798020321079808,0.18195807407905093
,,Fruits,0.9833333333333333,0.7948799837518623,0.21154489177944405,0.9833333333333333,0.7948799837518623,0.21154489177944405,0,0,0,,,Fruits,0.9833333333333333,0.7948799837518623,0.21154489177944405,0.9833333333333333,0.7948799837518623,0.21154489177944405,0.9833333333333333,0.7948799837518623,0.21154489177944405
,,Dairy foods,1,0.8846564680143119,0.24025517522044082,1,0.8846564680143119,0.24025517522044082,0,0,0,,,Dairy foods,1,0.8846564680143119,0.24025517522044082,1,0.8846564680143119,0.24025517522044082,1,0.8846564680143119,0.24025517522044082
,,Protein foods,1,0.7913571467809553,0.21670776792609978,1,0.7913571467809553,0.21670776792609978,0,0,0,,,Protein foods,1,0.7913571467809553,0.21670776792609978,1,0.7913571467809553,0.21670776792609978,1,0.7913571467809553,0.21670776792609978
,,Animal protein,0.9833333333333333,0.8018653955310582,,0.9833333333333333,0.8018653955310582,,0,0,,,,Animal protein,1,0.8479693382686262,,0.9833333333333333,0.8018653955310582,,0.9833333333333333,0.8018653955310582,
,,Plant-based protein,1,0.7855025126553964,,1,0.7855025126553964,,0,0,,,,Plant-based protein,1,0.7855025126553964,,1,0.7855025126553964,,1,0.7855025126553964,
,,Added fats,0.9666666666666667,0.5419990912202041,0.14312050441100685,0.9666666666666667,0.5419990912202041,0.14312050441100685,0,0,0,,,Added fats,0.9666666666666667,0.5419990912202041,0.14312050441100685,0.9666666666666667,0.5419990912202041,0.14312050441100685,0.9666666666666667,0.5419990912202041,0.14312050441100685
,2,Starchy staples,0.16393442622950818,0.025640331073345308,0.0071949631432663965,0.16393442622950818,0.025640331073345308,0.0071949631432663965,0,0,0,,2,Starchy staples,0.16393442622950818,0.025640331073345308,0.0071949631432663965,0.16393442622950818,0.025640331073345308,0.0071949631432663965,0.16393442622950818,0.025640331073345308,0.0071949631432663965
,,Grains,0.5901639344262295,0.224257308461215,,0.5901639344262295,0.224257308461215,,0,0,,,,Grains,0.5901639344262295,0.224257308461215,,0.5901639344262295,0.224257308461215,,0.5901639344262295,0.224257308461215,
,,Roots & Tubers,0.09836065573770492,0.05879630858079382,,0.09836065573770492,0.05879630858079382,,0,0,,,,Roots & Tubers,0.09836065573770492,0.05879630858079382,,0.09836065573770492,0.05879630858079382,,0.09836065573770492,0.05879630858079382,
,,Vegetables,0.9836065573770492,0.5530251284114649,0.18180687988109495,0.9836065573770492,0.5530251284114649,0.18180687988109495,0,0,0,,,Vegetables,0.9836065573770492,0.5530251284114649,0.18180687988109495,0.9836065573770492,0.5530251284114649,0.18180687988109495,0.9836065573770492,0.5530251284114649,0.18180687988109495
,,Fruits,0.9508196721311475,0.5733512260626605,0.18141677820730487,0.9508196721311475,0.5733512260626605,0.18141677820730487,0,0,0,,,Fruits,0.9508196721311475,0.5733512260626605,0.18141677820730487,0.9508196721311475,0.5733512260626605,0.18141677820730487,0.9508196721311475,0.5733512260626605,0.18141677820730487
,,Dairy foods,0.9672131147540983,0.8465139692930446,0.2786962170336469,0.9672131147540983,0.8465139692930446,0.2786962170336469,0,0,0,,,Dairy foods,0.9672131147540983,0.8465139692930446,0.2786962170336469,0.9672131147540983,0.8465139692930446,0.2786962170336469,0.9672131147540983,0.8465139692930446,0.2786962170336469
,,Protein foods,0.9836065573770492,0.6734509348979687,0.22378189107402793,0.9836065573770492,0.6734509348979687,0.22378189107402793,0,0,0,,,Protein foods,0.9836065573770492,0.6734509348979687,0.22378189107402793,0.9836065573770492,0.6734509348979687,0.22378189107402793,0.9836065573770492,0.6734509348979687,0.22378189107402793
,,Animal protein,1,0.6643210902321534,,1,0.6643210902321534,,0,0,,,,Animal protein,1,0.7731912167834456,,1,0.6643210902321534,,1,0.6643210902321534,
,,Plant-based protein,0.9672131147540983,0.6716846126194772,,0.9672131147540983,0.6716846126194772,,0,0,,,,Plant-based protein,0.9672131147540983,0.6716846126194772,,0.9672131147540983,0.6716846126194772,,0.9672131147540983,0.6716846126194772,
,,Added fats,0.9016393442622951,0.39353032951006617,0.12710327066065896,0.9016393442622951,0.39353032951006617,0.12710327066065896,0,0,0,,,Added fats,0.9016393442622951,0.39353032951006617,0.12710327066065896,0.9016393442622951,0.39353032951006617,0.12710327066065896,0.9016393442622951,0.39353032951006617,0.12710327066065896
,3,Starchy staples,0.14754098360655737,0.03618679002487785,0.009383520619560968,0.14754098360655737,0.03618679002487785,0.009383520619560968,0,0,0,,3,Starchy staples,0.14754098360655737,0.03618679002487785,0.009383520619560968,0.14754098360655737,0.03618679002487785,0.009383520619560968,0.14754098360655737,0.03618679002487785,0.009383520619560968
,,Grains,0.5901639344262295,0.21954595430815252,,0.5901639344262295,0.21954595430815252,,0,0,,,,Grains,0.5901639344262295,0.21954595430815252,,0.5901639344262295,0.21954595430815252,,0.5901639344262295,0.21954595430815252,
,,Roots & Tubers,0.01639344262295082,0.01639344262295082,,0.01639344262295082,0.01639344262295082,,0,0,,,,Roots & Tubers,0.01639344262295082,0.01639344262295082,,0.01639344262295082,0.01639344262295082,,0.01639344262295082,0.01639344262295082,
,,Vegetables,0.9344262295081968,0.5060355513974767,0.1803527932471874,0.9344262295081968,0.5060355513974767,0.1803527932471874,0,0,0,,,Vegetables,0.9344262295081968,0.5060355513974767,0.1803527932471874,0.9344262295081968,0.5060355513974767,0.1803527932471874,0.9344262295081968,0.5060355513974767,0.1803527932471874
,,Fruits,0.7540983606557377,0.48253557770754124,0.16269586275046474,0.7540983606557377,0.48253557770754124,0.16269586275046474,0,0,0,,,Fruits,0.7540983606557377,0.48253557770754124,0.16269586275046474,0.7540983606557377,0.48253557770754124,0.16269586275046474,0.7540983606557377,0.48253557770754124,0.16269586275046474
,,Dairy foods,0.9672131147540983,0.7751082037980181,0.30256944842960415,0.9672131147540983,0.7751082037980181,0.30256944842960415,0,0,0,,,Dairy foods,0.9672131147540983,0.7751082037980181,0.30256944842960415,0.9672131147540983,0.7751082037980181,0.30256944842960415,0.9672131147540983,0.7751082037980181,0.30256944842960415
,,Protein foods,1,0.6066697529514045,0.22816533326778424,1,0.6066697529514045,0.22816533326778424,0,0,0,,,Protein foods,1,0.6066697529514045,0.22816533326778424,1,0.6066697529514045,0.22816533326778424,1,0.6066697529514045,0.22816533326778424
,,Animal protein,0.8688524590163934,0.5128983715719752,,0.8688524590163934,0.5128983715719752,,0,0,,,,Animal protein,0.9016393442622951,0.638966129106634,,0.8688524590163934,0.5128983715719752,,0.8688524590163934,0.5128983715719752,
,,Plant-based protein,1,0.6388272618941554,,1,0.6388272618941554,,0,0,,,,Plant-based protein,1,0.6388272618941554,,1,0.6388272618941554,,1,0.6388272618941554,
,,Added fats,0.7868852459016393,0.3458547405744186,0.1168330416853984,0.7868852459016393,0.3458547405744186,0.1168330416853984,0,0,0,,,Added fats,0.7868852459016393,0.3458547405744186,0.1168330416853984,0.7868852459016393,0.3458547405744186,0.1168330416853984,0.7868852459016393,0.3458547405744186,0.1168330416853984
,4,Starchy staples,0.11290322580645161,0.030434782473366898,0.00962981742424733,0.11290322580645161,0.030434782473366898,0.009629817424247332,0,0,0,,4,Starchy staples,0.11290322580645161,0.030434782473366898,0.009629817424247332,0.11290322580645161,0.030434782473366898,0.009629817424247332,0.11290322580645161,0.030434782473366898,0.009629817424247332
,,Grains,0.6451612903225806,0.2719868719186605,,0.6451612903225806,0.27198687191866044,,0,0,,,,Grains,0.6451612903225806,0.27198687191866044,,0.6451612903225806,0.27198687191866044,,0.6451612903225806,0.27198687191866044,
,,Roots & Tubers,0.016129032258064516,0.016129032258064516,,0.016129032258064516,0.016129032258064516,,0,0,,,,Roots & Tubers,0.016129032258064516,0.016129032258064516,,0.016129032258064516,0.016129032258064516,,0.016129032258064516,0.016129032258064516,
,,Vegetables,0.9193548387096774,0.33851601034279605,0.15463895545867404,0.9193548387096774,0.33851601034279605,0.15463895545867404,0,0,0,,,Vegetables,0.9193548387096774,0.33851601034279605,0.15463895545867404,0.9193548387096774,0.33851601034279605,0.15463895545867404,0.9193548387096774,0.33851601034279605,0.15463895545867404
,,Fruits,0.7096774193548387,0.32473666455522293,0.14107602897676078,0.7096774193548387,0.324736664555223,0.14107602897676078,0,0,0,,,Fruits,0.7096774193548387,0.324736664555223,0.14107602897676078,0.7096774193548387,0.324736664555223,0.14107602897676078,0.7096774193548387,0.324736664555223,0.14107602897676078
,,Dairy foods,0.967741935483871,0.7318410529080961,0.3570783226147108,0.967741935483871,0.7318410529080961,0.3570783226147108,0,0,0,,,Dairy foods,0.967741935483871,0.7318410529080961,0.3570783226147108,0.967741935483871,0.7318410529080961,0.3570783226147108,0.967741935483871,0.7318410529080961,0.3570783226147108
,,Protein foods,0.9516129032258065,0.48402800462695755,0.22452060750580546,0.9516129032258065,0.48402800462695755,0.22452060750580544,0,0,0,,,Protein foods,0.9516129032258065,0.48402800462695755,0.22452060750580544,0.9516129032258065,0.48402800462695755,0.22452060750580544,0.9516129032258065,0.48402800462695755,0.22452060750580544
,,Animal protein,0.7903225806451613,0.3800613379682039,,0.7903225806451613,0.3800613379682039,,0,0,,,,Animal protein,0.9193548387096774,0.5458124562164864,,0.7903225806451613,0.3800613379682039,,0.7903225806451613,0.3800613379682039,
,,Plant-based protein,0.9193548387096774,0.517851003296412,,0.9193548387096774,0.517851003296412,,0,0,,,,Plant-based protein,0.9193548387096774,0.517851003296412,,0.9193548387096774,0.517851003296412,,0.9193548387096774,0.517851003296412,
,,Added fats,0.7258064516129032,0.25957648847202397,0.11305626801980158,0.7258064516129032,0.25957648847202397,0.11305626801980158,0,0,0,,,Added fats,0.7258064516129032,0.25957648847202397,0.11305626801980158,0.7258064516129032,0.25957648847202397,0.11305626801980158,0.7258064516129032,0.25957648847202397,0.11305626801980158
,5,Starchy staples,0.1935483870967742,0.04125927123444356,0.017986353470226396,0.1935483870967742,0.041259271234443555,0.017986353470226393,0,0,0,,5,Starchy staples,0.1935483870967742,0.041259271234443555,0.017986353470226393,0.1935483870967742,0.041259271234443555,0.017986353470226393,0.1935483870967742,0.041259271234443555,0.017986353470226393
,,Grains,0.6129032258064516,0.20618795291188557,,0.6129032258064516,0.20618795291188557,,0,0,,,,Grains,0.6129032258064516,0.20618795291188557,,0.6129032258064516,0.20618795291188557,,0.6129032258064516,0.20618795291188557,
,,Roots & Tubers,0,0,,0,0,,0,0,,,,Roots & Tubers,0,0,,0,0,,0,0,
,,Vegetables,0.7741935483870968,0.2564256543261242,0.1518111026077459,0.7741935483870968,0.2564256543261242,0.15181110260774597,0,0,0,,,Vegetables,0.7741935483870968,0.2564256543261242,0.15181110260774597,0.7741935483870968,0.2564256543261242,0.15181110260774597,0.7741935483870968,0.2564256543261242,0.15181110260774597
,,Fruits,0.5,0.2215304402772793,0.11379652785128366,0.5,0.2215304402772793,0.11379652785128366,0,0,0,,,Fruits,0.5,0.2215304402772793,0.11379652785128366,0.5,0.2215304402772793,0.11379652785128366,0.5,0.2215304402772793,0.11379652785128366
,,Dairy foods,0.967741935483871,0.6088114929882853,0.392287085518567,0.967741935483871,0.6088114929882853,0.39228708551856684,0,0,0,,,Dairy foods,0.967741935483871,0.6088114929882853,0.39228708551856684,0.967741935483871,0.6088114929882853,0.39228708551856684,0.967741935483871,0.6088114929882853,0.39228708551856684
